DateTime: 27/01/2020 - 14:23:32
Random seed: 1234
###########   TRAINING STARTED  ############
Iter =   1330/ 48000, loss_seg = 0.6199 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0195, loss_D_s = 0.3448 loss_D_t = 0.5220
Iter =   1340/ 48000, loss_seg = 0.3352 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0195, loss_D_s = 0.4274 loss_D_t = 0.5626
Iter =   1350/ 48000, loss_seg = 0.5586 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.3840 loss_D_t = 0.5105
Iter =   1360/ 48000, loss_seg = 1.1418 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.8331 loss_D_t = 0.4156
Iter =   1370/ 48000, loss_seg = 0.3760 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0195, loss_D_s = 0.4744 loss_D_t = 0.6267
Iter =   1380/ 48000, loss_seg = 0.7037 loss_rot = 0.0000, loss_adv = 0.0013, loss_weight = 0.0195, loss_D_s = 0.6848 loss_D_t = 0.4486
Iter =   1390/ 48000, loss_seg = 0.4276 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0195, loss_D_s = 0.4233 loss_D_t = 0.7204
Iter =   1400/ 48000, loss_seg = 0.7119 loss_rot = 0.0000, loss_adv = 0.0014, loss_weight = 0.0195, loss_D_s = 0.6055 loss_D_t = 0.4179
Iter =   1410/ 48000, loss_seg = 0.5319 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0195, loss_D_s = 0.5575 loss_D_t = 0.6078
Iter =   1420/ 48000, loss_seg = 0.6580 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0195, loss_D_s = 0.3439 loss_D_t = 0.5333
Iter =   1430/ 48000, loss_seg = 0.7747 loss_rot = 0.0000, loss_adv = 0.0014, loss_weight = 0.0195, loss_D_s = 0.4810 loss_D_t = 0.3599
Iter =   1440/ 48000, loss_seg = 1.0536 loss_rot = 0.0000, loss_adv = 0.0013, loss_weight = 0.0195, loss_D_s = 0.7221 loss_D_t = 0.3849
Iter =   1450/ 48000, loss_seg = 1.5145 loss_rot = 0.0000, loss_adv = 0.0010, loss_weight = 0.0195, loss_D_s = 0.7310 loss_D_t = 0.5900
Iter =   1460/ 48000, loss_seg = 0.7684 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.9681 loss_D_t = 0.4509
Iter =   1470/ 48000, loss_seg = 0.4998 loss_rot = 0.0000, loss_adv = 0.0012, loss_weight = 0.0195, loss_D_s = 0.2391 loss_D_t = 0.5816
Iter =   1480/ 48000, loss_seg = 0.4280 loss_rot = 0.0000, loss_adv = 0.0020, loss_weight = 0.0195, loss_D_s = 0.3845 loss_D_t = 0.2056
Iter =   1490/ 48000, loss_seg = 0.3887 loss_rot = 0.0000, loss_adv = 0.0014, loss_weight = 0.0194, loss_D_s = 0.4654 loss_D_t = 0.4678
Iter =   1500/ 48000, loss_seg = 1.0814 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0194, loss_D_s = 0.5510 loss_D_t = 0.5277
Iter =   1510/ 48000, loss_seg = 0.7751 loss_rot = 0.0000, loss_adv = 0.0013, loss_weight = 0.0194, loss_D_s = 0.6213 loss_D_t = 0.4284
Iter =   1520/ 48000, loss_seg = 0.5514 loss_rot = 0.0000, loss_adv = 0.0015, loss_weight = 0.0194, loss_D_s = 0.3706 loss_D_t = 0.3494
Iter =   1530/ 48000, loss_seg = 1.0331 loss_rot = 0.0000, loss_adv = 0.0011, loss_weight = 0.0194, loss_D_s = 0.6444 loss_D_t = 0.5752
Iter =   1540/ 48000, loss_seg = 0.4567 loss_rot = 0.0000, loss_adv = 0.0009, loss_weight = 0.0194, loss_D_s = 0.3248 loss_D_t = 0.7676
Iter =   1550/ 48000, loss_seg = 0.3648 loss_rot = 0.0000, loss_adv = 0.0013, loss_weight = 0.0194, loss_D_s = 0.5959 loss_D_t = 0.3780
Iter =   1560/ 48000, loss_seg = 0.4624 loss_rot = 0.0000, loss_adv = 0.0009, loss_weight = 0.0194, loss_D_s = 0.4745 loss_D_t = 0.7498
Iter =   1570/ 48000, loss_seg = 0.6239 loss_rot = 0.0000, loss_adv = 0.0014, loss_weight = 0.0194, loss_D_s = 0.4888 loss_D_t = 0.4087
Iter =   1580/ 48000, loss_seg = 0.4949 loss_rot = 0.0000, loss_adv = 0.0017, loss_weight = 0.0194, loss_D_s = 0.2239 loss_D_t = 0.4291
