DateTime: 29/01/2020 - 23:45:09
Random seed: 1234
###########   TRAINING STARTED  ############
Iter =    950/ 48000, loss_seg = 0.9085 loss_rot = 0.9346, loss_adv = 0.0112, loss_weight = 0.0198, loss_D_s = 0.4975 loss_D_t = 0.4938
Iter =    960/ 48000, loss_seg = 0.3755 loss_rot = 0.9560, loss_adv = 0.0090, loss_weight = 0.0198, loss_D_s = 0.5952 loss_D_t = 0.5854
Iter =    970/ 48000, loss_seg = 0.7404 loss_rot = 1.0127, loss_adv = 0.0102, loss_weight = 0.0198, loss_D_s = 0.6054 loss_D_t = 0.5084
Iter =    980/ 48000, loss_seg = 1.3461 loss_rot = 0.7569, loss_adv = 0.0066, loss_weight = 0.0198, loss_D_s = 0.5621 loss_D_t = 0.9632
Iter =    990/ 48000, loss_seg = 0.3616 loss_rot = 0.9267, loss_adv = 0.0118, loss_weight = 0.0198, loss_D_s = 0.8353 loss_D_t = 0.3996
Iter =   1000/ 48000, loss_seg = 0.2793 loss_rot = 0.9153, loss_adv = 0.0072, loss_weight = 0.0198, loss_D_s = 0.3753 loss_D_t = 0.8584
Iter =   1010/ 48000, loss_seg = 0.4589 loss_rot = 0.8118, loss_adv = 0.0081, loss_weight = 0.0198, loss_D_s = 0.4370 loss_D_t = 0.6395
Iter =   1020/ 48000, loss_seg = 0.4761 loss_rot = 0.8597, loss_adv = 0.0087, loss_weight = 0.0198, loss_D_s = 0.6329 loss_D_t = 0.5767
Iter =   1030/ 48000, loss_seg = 0.7050 loss_rot = 0.9567, loss_adv = 0.0074, loss_weight = 0.0198, loss_D_s = 0.6843 loss_D_t = 0.6858
Iter =   1040/ 48000, loss_seg = 0.5563 loss_rot = 1.1514, loss_adv = 0.0083, loss_weight = 0.0198, loss_D_s = 0.6496 loss_D_t = 0.5959
Iter =   1050/ 48000, loss_seg = 0.3726 loss_rot = 1.4564, loss_adv = 0.0083, loss_weight = 0.0198, loss_D_s = 0.3342 loss_D_t = 0.6315
Iter =   1060/ 48000, loss_seg = 0.7702 loss_rot = 0.7206, loss_adv = 0.0109, loss_weight = 0.0198, loss_D_s = 0.8447 loss_D_t = 0.6443
Iter =   1070/ 48000, loss_seg = 0.4782 loss_rot = 0.8541, loss_adv = 0.0097, loss_weight = 0.0198, loss_D_s = 0.7841 loss_D_t = 0.5052
Iter =   1080/ 48000, loss_seg = 0.3150 loss_rot = 0.5727, loss_adv = 0.0059, loss_weight = 0.0198, loss_D_s = 0.3207 loss_D_t = 0.8595
Iter =   1090/ 48000, loss_seg = 0.5875 loss_rot = 0.8251, loss_adv = 0.0095, loss_weight = 0.0198, loss_D_s = 0.4902 loss_D_t = 0.5297
Iter =   1100/ 48000, loss_seg = 0.4014 loss_rot = 0.9993, loss_adv = 0.0103, loss_weight = 0.0198, loss_D_s = 0.5794 loss_D_t = 0.4656
Iter =   1110/ 48000, loss_seg = 0.5524 loss_rot = 0.9030, loss_adv = 0.0102, loss_weight = 0.0198, loss_D_s = 0.1769 loss_D_t = 0.6009
